,deduc_x,deduc_y,deduc_16,deduc_17,agg
0,0.5993318468953402,0.40066815310465975,0.0,0.0,1.0
1,0.3778092744690804,0.16052032515012105,0.0,0.4616704003807985,1.0
2,0.5826885525912564,0.41731144740874354,0.0,0.0,1.0
3,0.4328368661334548,0.5671631338665453,0.0,0.0,1.0
4,1.0,0.0,0.0,0.0,1.0
5,0.3772851006645358,0.6227148993354642,0.0,0.0,1.0
6,0.3772389045628978,0.6227610954371021,0.0,0.0,1.0
7,0.12065706447980408,0.8793429355201959,0.0,0.0,1.0
8,0.06691280178802148,0.9330871982119785,0.0,0.0,1.0
9,0.0,1.0,0.0,0.0,1.0
10,0.9265312403358852,0.07346875966411485,0.0,0.0,1.0
11,1.0,0.0,0.0,0.0,1.0
12,0.9799573309369353,0.020042669063064716,0.0,0.0,1.0
13,0.0,0.0,0.0,0.0,0.0
14,1.0,0.0,0.0,0.0,1.0
15,1.0,0.0,0.0,0.0,1.0
16,0.8908404531278202,0.10915954687217976,0.0,0.0,1.0
17,0.7038537681937816,0.2961462318062183,0.0,0.0,1.0
18,1.0,0.0,0.0,0.0,1.0
19,0.1232576891719578,0.8767423108280422,0.0,0.0,1.0
