,business_id,income,tax_paid,agg_deduc,deduc_1,deduc_2,deduc_16,deduc_17
2022Q4,52586982,125125.11,3039.1,36869.92,23628.52,13241.4,0.0,0.0
2022Q3,52586982,247993.65,48620.28,20224.52,20224.52,0.0,0.0,0.0
2022Q2,52586982,341446.72,57477.84,121743.8,57881.02,63862.79,0.0,0.0
2022Q1,52586982,142821.26,4978.59,64496.11,64496.11,0.0,0.0,0.0
2021Q4,52586982,337916.06,55729.23,127762.73,65579.4,62183.33,0.0,0.0
2021Q3,52586982,199856.0,18051.11,55422.76,55422.76,0.0,0.0,0.0
2021Q2,52586982,323165.23,54354.72,98510.79,98510.79,0.0,0.0,0.0
2021Q1,52586982,168176.98,9679.3,69948.27,37745.83,32202.44,0.0,0.0
2020Q4,52586982,282084.83,48890.33,56056.65,14998.01,41058.65,0.0,0.0
2020Q3,52586982,339116.7,69106.16,60313.08,53990.32,6322.76,0.0,0.0
2020Q2,52586982,309374.81,67409.94,23132.84,20634.67,2498.18,0.0,0.0
2020Q1,52586982,199370.83,23908.47,5270.12,3662.81,1607.31,0.0,0.0
2019Q4,52586982,253558.62,28478.48,87790.23,52864.98,34925.25,0.0,0.0
2019Q3,52586982,259548.3,44994.71,26348.59,16783.01,9565.58,0.0,0.0
2019Q2,52586982,240173.0,34242.32,41939.88,20740.25,21199.63,0.0,0.0
2019Q1,52586982,155524.84,11204.09,19984.8,9953.66,10031.14,0.0,0.0
2018Q4,52586982,242795.63,33833.72,55482.5,55482.5,0.0,0.0,0.0
2018Q3,52586982,181677.33,15958.52,27967.08,12026.69,15940.39,0.0,0.0
2018Q2,52586982,127264.79,3493.38,36154.7,36154.7,0.0,0.0,0.0
2018Q1,52586982,260901.41,47065.72,42256.74,24719.07,17537.67,0.0,0.0
2017Q4,52586982,266746.47,39668.01,79104.06,79104.06,0.0,0.0,0.0
2017Q3,52586982,85192.48,0.0,28690.57,14951.51,13739.06,0.0,0.0
2017Q2,52586982,198599.36,22936.18,52702.18,26789.55,25912.63,0.0,0.0
2017Q1,52586982,316306.34,66729.21,32549.96,0.0,32549.96,0.0,0.0
2016Q4,52586982,314670.3,63629.73,51091.72,22588.31,28503.41,0.0,0.0
2016Q3,52586982,454277.16,110111.17,126907.74,126907.74,0.0,0.0,0.0
2016Q2,52586982,212239.5,23286.92,40788.91,19076.16,21712.76,0.0,0.0
2016Q1,52586982,138797.92,4931.32,50561.65,50561.65,0.0,0.0,0.0
2015Q4,52586982,461783.88,136461.21,89323.65,69291.57,20032.08,0.0,0.0
2015Q3,52586982,271732.19,46069.39,32482.4,0.0,32482.4,0.0,0.0
2015Q2,52586982,271364.3,43144.99,62597.16,50332.42,12264.74,0.0,0.0
2015Q1,52586982,207780.96,22183.15,50475.07,17331.41,33143.66,0.0,0.0
2014Q4,52586982,232522.79,28403.61,39780.72,20957.17,18823.55,0.0,0.0
2014Q3,52586982,61098.68,0.0,10140.52,10140.52,0.0,0.0,0.0
2014Q2,52586982,21116.25,0.0,6500.37,0.0,6500.37,0.0,0.0
2014Q1,52586982,350672.43,80613.56,62717.88,0.0,0.0,0.0,0.0
2013Q4,52586982,379406.38,72681.43,125349.3,125349.3,0.0,0.0,0.0
2013Q3,52586982,222439.71,25780.05,39315.28,15464.47,23850.81,0.0,0.0
2013Q2,52586982,250814.22,39238.91,36938.82,20712.52,16226.3,0.0,0.0
2013Q1,52586982,224280.78,31358.86,26386.43,20881.41,5505.02,0.0,0.0
2012Q4,52586982,171809.15,13294.95,25602.4,13073.73,12528.68,0.0,0.0
2012Q3,52586982,220754.32,25395.53,56961.29,25224.21,31737.08,0.0,0.0
2012Q2,52586982,253972.21,29198.29,93149.81,93149.81,0.0,0.0,0.0
2012Q1,52586982,309884.62,54390.0,86932.89,35977.88,50955.01,0.0,0.0
2011Q4,52586982,201788.07,15787.07,90268.26,19966.57,21125.65,0.0,49176.04
2011Q3,52586982,233709.01,30880.69,55803.25,22990.97,32812.28,0.0,0.0
2011Q2,52586982,176354.59,17750.77,6113.14,2854.04,3259.11,0.0,0.0
2011Q1,52586982,304671.3,60792.93,50107.23,36490.78,13616.45,0.0,0.0
2010Q4,52586982,252842.22,33154.88,71900.52,36309.41,35591.11,0.0,0.0
2010Q3,52586982,279413.25,38071.21,63912.34,33177.52,30734.82,0.0,0.0
2010Q2,52586982,286457.24,45515.29,87951.25,42012.57,45938.68,0.0,0.0
2010Q1,52586982,308111.81,71168.45,11787.73,10677.11,1110.62,0.0,0.0
2009Q4,52586982,196304.68,26332.37,14391.72,8155.54,6236.17,0.0,0.0
2009Q3,52586982,294637.46,48998.17,79686.76,27959.08,51727.68,0.0,0.0
2009Q2,52586982,340535.59,69369.74,84467.02,41408.45,43058.57,0.0,0.0
2009Q1,52586982,119684.28,2876.47,23048.92,0.0,23048.92,0.0,0.0
2008Q4,52586982,283043.71,48328.62,52297.0,52297.0,0.0,0.0,0.0
2008Q3,52586982,332161.81,59796.06,132711.31,0.0,132711.31,0.0,0.0
2008Q2,52586982,284558.42,42174.97,65956.85,43339.84,22617.01,0.0,0.0
2022Q4,85381792,175784.45,14775.15,41878.46,41878.46,0.0,0.0,0.0
2022Q3,85381792,249104.37,33850.52,64695.46,0.0,0.0,0.0,0.0
2022Q2,85381792,401011.94,84387.64,99966.82,57067.78,42899.04,0.0,0.0
2022Q1,85381792,257379.34,44519.01,41157.37,15807.36,25350.01,0.0,0.0
2021Q4,85381792,369867.09,99918.52,36234.86,36234.86,0.0,0.0,0.0
2021Q3,85381792,6612.33,0.0,1075.47,774.44,301.03,0.0,0.0
2021Q2,85381792,97012.35,0.0,28622.86,28622.86,0.0,0.0,0.0
2021Q1,85381792,143366.04,6371.19,36236.0,25426.43,10809.57,0.0,0.0
2020Q4,85381792,314986.97,57712.2,77679.8,77679.8,0.0,0.0,0.0
2020Q3,85381792,239474.02,28275.6,73613.57,37158.02,36455.55,0.0,0.0
2020Q2,85381792,232125.36,27395.04,54830.54,54830.54,0.0,0.0,0.0
2020Q1,85381792,230326.99,22019.76,89523.24,39828.39,49694.85,0.0,0.0
2019Q4,85381792,314806.46,53861.46,82326.31,61478.39,20847.92,0.0,0.0
2019Q3,85381792,172894.78,13572.82,32992.46,25167.3,7825.15,0.0,0.0
2019Q2,85381792,221961.77,32251.24,17197.66,7934.82,9262.84,0.0,0.0
2019Q1,85381792,277393.23,51052.05,13786.89,5291.91,8494.98,0.0,0.0
2018Q4,85381792,487488.69,161669.37,73733.21,41307.57,32425.64,0.0,0.0
2018Q3,85381792,349970.14,55363.9,137640.31,0.0,137640.31,0.0,0.0
2018Q2,85381792,258791.9,39421.68,52870.71,52870.71,0.0,0.0,0.0
2018Q1,85381792,371575.76,86189.5,78599.11,50977.2,27621.91,0.0,0.0
2017Q4,85381792,265358.19,46543.68,43641.52,20187.37,23454.15,0.0,0.0
2017Q3,85381792,108133.43,942.41,26901.83,22332.12,4569.71,0.0,0.0
2017Q2,85381792,353486.62,84744.81,49575.89,25939.17,23636.73,0.0,0.0
2017Q1,85381792,362852.31,79526.07,88278.11,52675.04,35603.07,0.0,0.0
2016Q4,85381792,62747.05,0.0,4606.0,4606.0,0.0,0.0,0.0
2016Q3,85381792,382434.7,75660.96,129054.14,90751.7,38302.44,0.0,0.0
2016Q2,85381792,226499.45,29878.25,41181.83,41181.83,0.0,0.0,0.0
2016Q1,85381792,346927.22,83498.3,46746.81,46746.81,0.0,0.0,0.0
2015Q4,85381792,193671.28,17155.21,61116.24,30088.01,31028.23,0.0,0.0
2015Q3,85381792,142093.95,7229.76,25004.11,25004.11,0.0,0.0,0.0
2015Q2,85381792,173553.59,11882.48,59165.96,24783.6,34382.36,0.0,0.0
2015Q1,85381792,430142.09,102986.41,104879.26,39565.89,65313.37,0.0,0.0
2014Q4,85381792,274293.89,43563.14,53923.18,53923.18,0.0,0.0,0.0
2014Q3,85381792,207814.12,22890.81,44829.21,29165.88,15663.33,0.0,0.0
2014Q2,85381792,137028.4,5342.36,40775.35,18201.85,22573.49,0.0,0.0
2014Q1,85381792,336846.02,70857.26,80201.94,34081.08,46120.86,0.0,0.0
2013Q4,85381792,233023.95,26524.71,63339.62,38873.83,24465.79,0.0,0.0
2013Q3,85381792,278403.81,43018.33,61689.93,23732.63,37957.3,0.0,0.0
2013Q2,85381792,271057.18,51498.63,15157.55,10473.2,4684.35,0.0,0.0
2013Q1,85381792,322243.09,65085.97,46514.86,46514.86,0.0,0.0,0.0
2012Q4,85381792,357834.24,94322.54,45557.33,19756.44,25800.89,0.0,0.0
2012Q3,85381792,262871.57,35923.79,76851.28,67070.58,9780.7,0.0,0.0
2012Q2,85381792,334145.89,59130.73,110154.49,63430.07,46724.42,0.0,0.0
2012Q1,85381792,99516.86,0.0,15940.3,5299.59,10640.71,0.0,0.0
2011Q4,85381792,77058.85,0.0,9853.51,9386.14,467.38,0.0,0.0
2011Q3,85381792,86155.75,0.0,44966.49,44966.49,0.0,0.0,0.0
2011Q2,85381792,455670.28,132545.47,73497.42,33070.15,40427.28,0.0,0.0
2011Q1,85381792,328318.1,70500.99,79179.4,0.0,79179.4,0.0,0.0
2010Q4,85381792,148924.25,6289.27,46976.45,46976.45,0.0,0.0,0.0
2010Q3,85381792,291050.39,59187.06,26003.35,16175.08,9828.27,0.0,0.0
2010Q2,85381792,283057.1,51216.3,39067.54,27023.4,12044.14,0.0,0.0
2010Q1,85381792,268803.51,51269.25,24246.15,24246.15,0.0,0.0,0.0
2009Q4,85381792,334146.5,66631.58,86189.57,85869.3,320.27,0.0,0.0
2009Q3,85381792,160772.6,12367.59,21016.83,11955.29,9061.53,0.0,0.0
2009Q2,85381792,262682.78,42794.26,47981.87,18505.47,29476.39,0.0,0.0
2009Q1,85381792,189281.43,17161.52,32744.37,13857.37,18887.0,0.0,0.0
2008Q4,85381792,304528.87,45534.5,131155.6,0.0,131155.6,0.0,0.0
2008Q3,85381792,240080.19,28577.18,51840.58,51840.58,0.0,0.0,0.0
2008Q2,85381792,295495.81,44321.13,116203.36,56660.31,59543.05,0.0,0.0
2008Q1,85381792,170785.32,12721.67,33062.15,15306.27,17755.88,0.0,0.0
2007Q4,85381792,217117.61,26276.62,36966.97,13449.65,23517.33,0.0,0.0
2007Q3,85381792,218944.35,20425.12,69938.5,33271.91,36666.59,0.0,0.0
2007Q2,85381792,347756.75,78511.18,53201.04,32052.38,21148.66,0.0,0.0
2007Q1,85381792,194617.72,20992.42,22293.3,7750.23,1485.5,0.0,13057.56
2006Q4,85381792,278121.07,44566.75,86035.89,37674.74,48361.15,0.0,0.0
2006Q3,85381792,327380.66,63643.47,74125.23,46632.9,27492.33,0.0,0.0
2006Q2,85381792,217457.72,29476.12,27667.42,9701.11,17966.3,0.0,0.0
2006Q1,85381792,364416.59,85429.35,62603.56,34824.94,27778.62,0.0,0.0
2005Q4,85381792,429970.74,124378.76,83978.33,71438.76,12539.58,0.0,0.0
2005Q3,85381792,5853.26,0.0,1645.11,699.06,946.05,0.0,0.0
2005Q2,85381792,208693.65,23304.33,23903.38,23903.38,0.0,0.0,0.0
2005Q1,85381792,197725.16,17352.91,62952.55,46512.84,16439.71,0.0,0.0
2004Q4,85381792,268905.34,35617.56,98875.18,85654.58,13220.59,0.0,0.0
2022Q4,83035407,193223.04,14842.07,68363.09,59942.91,8420.18,0.0,0.0
2022Q3,83035407,291809.88,62187.73,16423.94,16423.94,0.0,0.0,0.0
2022Q2,83035407,5566.5,0.0,570.18,321.49,248.69,0.0,0.0
2022Q1,83035407,454091.91,150722.39,35245.49,35245.49,0.0,0.0,0.0
2022Q4,75379848,475272.91,148158.91,37495.3,37495.3,0.0,0.0,0.0
2022Q3,75379848,100688.33,62.03,42863.7,0.0,0.0,0.0,0.0
2022Q2,75379848,301054.67,60258.74,34299.77,34299.77,0.0,0.0,0.0
2022Q1,75379848,281664.5,46177.47,75939.36,32220.23,43719.13,0.0,0.0
2021Q4,75379848,407562.6,106645.49,87216.33,59698.26,27518.07,0.0,0.0
2021Q3,75379848,273538.09,52465.42,15811.05,0.0,15811.05,0.0,0.0
2021Q2,75379848,274177.19,45364.21,47133.54,47133.54,0.0,0.0,0.0
2021Q1,75379848,89181.22,0.0,16729.79,14642.28,2087.51,0.0,0.0
2020Q4,75379848,264863.15,44053.81,21773.09,20239.23,1533.86,0.0,0.0
2020Q3,75379848,187653.63,18889.89,17329.9,10453.75,6876.14,0.0,0.0
2020Q2,75379848,249479.67,34575.39,44292.08,22776.74,21515.34,0.0,0.0
2020Q1,75379848,85860.27,0.0,18028.28,15557.85,2470.43,0.0,0.0
2019Q4,75379848,315914.77,59776.91,72555.35,50852.43,21702.92,0.0,0.0
2019Q3,75379848,416372.4,108333.92,122329.12,0.0,122329.12,0.0,0.0
2019Q2,75379848,232528.27,23015.93,77728.75,77728.75,0.0,0.0,0.0
2019Q1,75379848,184820.88,16542.15,27343.14,0.0,0.0,0.0,0.0
2022Q4,70371104,224421.0,28230.94,21473.46,0.0,21473.46,0.0,0.0
2022Q3,70371104,226657.75,28970.77,51772.32,51772.32,0.0,0.0,0.0
2022Q2,70371104,51157.02,0.0,9176.18,6241.58,2934.6,0.0,0.0
2022Q1,70371104,254363.2,38758.23,36589.35,33213.41,3375.93,0.0,0.0
2021Q4,70371104,253305.72,32247.76,96395.91,96395.91,0.0,0.0,0.0
2021Q3,70371104,139828.34,6358.73,15654.73,15654.73,0.0,0.0,0.0
2021Q2,70371104,277212.89,46690.81,52992.12,52992.12,0.0,0.0,0.0
2021Q1,70371104,50218.33,0.0,25221.03,5150.78,1246.87,0.0,18823.38
2020Q4,70371104,321658.77,69863.52,39616.16,39616.16,0.0,0.0,0.0
2020Q3,70371104,367029.61,86677.14,61079.35,36559.49,24519.86,0.0,0.0
2020Q2,70371104,139065.01,7204.74,9322.49,5461.09,3861.4,0.0,0.0
2020Q1,70371104,272478.57,40199.74,82922.34,82922.34,0.0,0.0,0.0
2019Q4,70371104,114479.13,1865.17,20609.62,12149.62,8459.99,0.0,0.0
2019Q3,70371104,140867.11,6732.57,24024.7,24024.7,0.0,0.0,0.0
2019Q2,70371104,210380.97,20620.0,72142.57,31366.79,40775.78,0.0,0.0
2019Q1,70371104,145207.35,5789.52,46820.37,24364.81,22455.56,0.0,0.0
2018Q4,70371104,219566.22,24671.66,64989.58,64989.58,0.0,0.0,0.0
2018Q3,70371104,246211.43,39759.42,37562.72,18122.42,19440.3,0.0,0.0
2018Q2,70371104,252069.04,27021.63,110237.67,61344.07,48893.6,0.0,0.0
2018Q1,70371104,121058.13,3093.33,30783.84,15900.53,14883.31,0.0,0.0
2017Q4,70371104,232684.48,29676.18,51889.09,28463.65,23425.44,0.0,0.0
2017Q3,70371104,151925.26,8141.14,39117.84,31318.31,7799.53,0.0,0.0
2017Q2,70371104,224326.99,35607.21,4546.04,4546.04,0.0,0.0,0.0
2017Q1,70371104,85697.66,0.0,4182.59,3403.63,778.96,0.0,0.0
2016Q4,70371104,332985.53,63922.81,87803.29,38331.03,49472.26,0.0,0.0
2016Q3,70371104,290963.78,55839.15,36920.16,36920.16,0.0,0.0,0.0
2016Q2,70371104,191056.87,19053.51,28968.82,16254.71,12714.11,0.0,0.0
2016Q1,70371104,243691.4,41636.52,26276.32,19186.76,7089.56,0.0,0.0
2015Q4,70371104,305337.85,65420.74,30199.81,24188.14,6011.66,0.0,0.0
2015Q3,70371104,178668.66,20143.72,10545.8,3928.74,6617.06,0.0,0.0
2015Q2,70371104,201199.42,24615.29,29299.43,12238.83,17060.61,0.0,0.0
2015Q1,70371104,187071.19,18054.81,49798.83,49798.83,0.0,0.0,0.0
2014Q4,70371104,133677.4,4329.83,46148.8,33780.62,12368.18,0.0,0.0
2014Q3,70371104,241630.38,28848.46,90000.78,83270.88,6729.89,0.0,0.0
2014Q2,70371104,76786.52,0.0,11169.22,11169.22,0.0,0.0,0.0
2014Q1,70371104,270288.24,50419.09,21928.04,21928.04,0.0,0.0,0.0
2013Q4,70371104,410001.91,98048.07,114759.34,0.0,0.0,0.0,0.0
2013Q3,70371104,154173.48,8979.79,33260.94,32533.58,727.36,0.0,0.0
2013Q2,70371104,126667.13,3875.9,22817.41,22817.41,0.0,0.0,0.0
2013Q1,70371104,277276.88,38663.54,87146.75,81675.32,5471.43,0.0,0.0
2012Q4,70371104,413478.3,95514.76,123271.72,0.0,123271.72,0.0,0.0
2012Q3,70371104,324874.58,67879.09,62182.61,29059.03,33123.58,0.0,0.0
2012Q2,70371104,171521.96,12246.82,33075.58,20417.64,12657.94,0.0,0.0
2012Q1,70371104,194735.27,15783.82,66821.88,33823.11,32998.77,0.0,0.0
2011Q4,70371104,260970.64,38770.14,72771.53,29795.32,42976.21,0.0,0.0
2011Q3,70371104,363604.65,94921.65,35608.21,35608.21,0.0,0.0,0.0
2011Q2,70371104,292044.52,48891.42,83918.48,42901.99,41016.49,0.0,0.0
2011Q1,70371104,225163.84,26200.91,61579.21,36590.21,24989.0,0.0,0.0
2010Q4,70371104,117564.1,2719.52,8793.11,2866.73,1528.96,0.0,4397.42
2010Q3,70371104,169806.86,8259.32,82267.99,37319.58,44948.42,0.0,0.0
